# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TNWQWZQSLZ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.480000000000000071e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,31,17
# x,y,z,u,w
-2.860124137660601917e+00, 2.021873138411805115e+01, -2.680066716013391748e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
-1.388649349637562924e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
-1.800591390342242970e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.553391240547141810e-15, 1.368795195895039160e-02, -8.678717166099771258e-13, -8.468826498039201400e-01, 5.317798204718666710e-01, 4.200000000000000178e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
-2.392877275608671361e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.554041578296979639e-15, 3.289918660902527853e-02, -4.682287331215706445e-13, -8.468826498040090689e-01, 5.317798204717248955e-01, 4.200000000000000178e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
-3.226978710891074131e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 0.000000000000000000e+00, 5.904215668695292352e-02, -1.325675206125553414e-13, -8.468826498040212813e-01, 5.317798204717055777e-01, 4.200000000000000178e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
-4.367904207690205265e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 1.387778780781445676e-17, 9.314475960115993491e-02, 1.787899334400124770e-15, -8.468826498040242790e-01, 5.317798204717005817e-01, 4.200000000000000178e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
-5.867845049259144963e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.554556344631214416e-15, 1.351499296827248231e-01, 2.464425310242098798e-15, -8.468826498040312734e-01, 5.317798204716898125e-01, 4.200000000000000178e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
-7.740242706818145635e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.552740783751416279e-15, 1.829831386455985087e-01, -1.820205456376122567e-15, -8.468826498040229467e-01, 5.317798204717029131e-01, 4.200000000000000178e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-9.932244935922243112e-01, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.553391240547141810e-15, 2.318333006319089895e-01, -2.873331022589982508e-15, -8.468826498040126216e-01, 5.317798204717194555e-01, 4.200000000000000178e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
-1.231374543070635763e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.552740783751416279e-15, 2.742132506787386959e-01, 0.000000000000000000e+00, -8.468826498040245010e-01, 5.317798204717004706e-01, 4.200000000000000178e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.469988393679491079e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.552740783751416279e-15, 3.016823396902743593e-01, -2.944084896092969361e-15, -8.468826498040249451e-01, 5.317798204716998045e-01, 4.200000000000000178e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
-1.690318674087274431e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.552713678800500929e-15, 3.080607468880963706e-01, -7.207818820412371575e-16, -8.468826498040207262e-01, 5.317798204717062438e-01, 4.200000000000000178e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.878694874645045587e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 1.387778780781445676e-17, 2.920702715720747134e-01, -7.602437719178720414e-16, -8.468826498040196160e-01, 5.317798204717082422e-01, 4.200000000000000178e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
-2.029038104549626187e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.580388568694169403e-15, 2.570626735543136143e-01, 1.727552287968533108e-15, -8.468826498040229467e-01, 5.317798204717030242e-01, 4.200000000000000178e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-2.141919323379484652e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 1.005732771064051649e-15, 2.082038080710250927e-01, -2.132954310319671773e-15, -8.468826498040262774e-01, 5.317798204716975841e-01, 4.200000000000000178e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
-2.221529459885450031e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.552740783751416279e-15, 1.491231859701390161e-01, -2.978002427731048515e-15, -8.468826498040107342e-01, 5.317798204717224531e-01, 4.200000000000000178e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-2.271549671315895580e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 3.584904172485170966e-15, 7.924690123612292136e-02, -1.120773690637721854e-14, -8.468826498040422646e-01, 5.317798204716722710e-01, 4.200000000000000178e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
-2.288864934963755537e+00, 2.035553944144831817e+01, 1.078703767130244351e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
-1.760573226691036774e-02, 2.049234749877858519e+01, 4.837474250273879894e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
-5.017789362495463090e-02, 2.049234749877858519e+01, 4.837474250273879894e-01, 3.552713678800500929e-15, 1.077129096117018098e-02, -8.735387585032799953e-13, -8.521940735876566420e-01, 5.232258221285294164e-01, 4.400000000000000355e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
-9.700980083206749149e-02, 2.049234749877858519e+01, 4.837474250273879894e-01, 0.000000000000000000e+00, 2.588895054674491061e-02, -4.749408430257742691e-13, -8.521940735875952466e-01, 5.232258221286295585e-01, 4.400000000000000355e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
-1.629620073427691385e-01, 2.049234749877858519e+01, 4.837474250273879894e-01, 2.775557561562891351e-17, 4.646131507161153917e-02, -1.350103861559629415e-13, -8.521940735876017969e-01, 5.232258221286190114e-01, 4.400000000000000355e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
-2.531747210431657402e-01, 2.049234749877858519e+01, 4.837474250273879894e-01, 5.551115123125782702e-17, 7.329725514675981823e-02, 2.272028514032769591e-15, -8.521940735875699335e-01, 5.232258221286708588e-01, 4.400000000000000355e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
-3.717746945625702293e-01, 2.049234749877858519e+01, 4.837474250273879894e-01, 1.241267076623636559e-16, 1.063518647902346181e-01, 1.565872436954813196e-15, -8.521940735875817019e-01, 5.232258221286517630e-01, 4.400000000000000355e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
-5.198247419044446094e-01, 2.049234749877858519e+01, 4.837474250273879894e-01, 5.551115123125782702e-17, 1.439926610825047748e-01, -2.313082520203627530e-15, -8.521940735875634942e-01, 5.232258221286815170e-01, 4.400000000000000355e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-6.931458483917452007e-01, 2.049234749877858519e+01, 4.837474250273879894e-01, 2.482534153247273118e-16, 1.824337156560837669e-01, -3.042812071859845940e-15, -8.521940735875539463e-01, 5.232258221286966160e-01, 4.400000000000000355e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
-8.814505386770006279e-01, 2.049234749877858519e+01, 4.837474250273879894e-01, 1.570092458683775167e-16, 2.157832462683340335e-01, 0.000000000000000000e+00, -8.521940735875687123e-01, 5.232258221286727462e-01, 4.400000000000000355e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.070121955437490779e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 0.000000000000000000e+00, 2.373991571853696914e-01, -2.805965373562606843e-15, -8.521940735875658257e-01, 5.232258221286775202e-01, 4.400000000000000355e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
-1.244336595759924169e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 3.554447978966673045e-15, 2.424184383753263117e-01, -9.159559248593497904e-16, -8.521940735875684902e-01, 5.232258221286731903e-01, 4.400000000000000355e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.393285219456766644e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 0.000000000000000000e+00, 2.298352511496077610e-01, -9.661033449585797236e-16, -8.521940735875745965e-01, 5.232258221286633093e-01, 4.400000000000000355e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
-1.512161261706900683e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 2.482534153247273118e-16, 2.022871544561312962e-01, 1.097670316842509569e-15, -8.521940735875735973e-01, 5.232258221286648636e-01, 4.400000000000000355e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.601416178921207356e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 5.467214348906570502e-16, 1.638392509471735259e-01, -2.710517823309932673e-15, -8.521940735875643824e-01, 5.232258221286798516e-01, 4.400000000000000355e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
-1.664363728716621083e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 5.551115123125782702e-17, 1.173476667625093228e-01, -3.784388919711711714e-15, -8.521940735875542794e-01, 5.232258221286962829e-01, 4.400000000000000355e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.703914593568601088e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 0.000000000000000000e+00, 6.236078513021966335e-02, -1.068193438206552382e-14, -8.521940735875702666e-01, 5.232258221286704147e-01, 4.400000000000000355e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
-1.717605732266909158e+00, 2.049234749877858519e+01, 4.837474250273879894e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.036534704299350435e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.970335178431443846e-02, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.110223024625156540e-16, 7.856532746216766602e-03, -8.796677302235629979e-13, -8.612414454524414120e-01, 5.081959982477127769e-01, 4.599999999999999645e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
4.526812589673152171e-02, 2.062915555610885576e+01, 8.596244733417500727e-01, 3.554454751917497550e-15, 1.888328784999369209e-02, -4.865199112439647927e-13, -8.612414454525552099e-01, 5.081959982475200421e-01, 4.599999999999999645e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
-3.226143596431640947e-03, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.110223024625156540e-16, 3.388868099547915486e-02, -1.375956976327200889e-13, -8.612414454525192387e-01, 5.081959982475808824e-01, 4.599999999999999645e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
-6.955902131731163396e-02, 2.062915555610885576e+01, 8.596244733417500727e-01, 3.554475070692535689e-15, 5.346269888582490942e-02, 2.076631086275969680e-15, -8.612414454525129104e-01, 5.081959982475917625e-01, 4.599999999999999645e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
-1.567648841992269615e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.110223024625156540e-16, 7.757258729323027180e-02, 3.578013391600660423e-16, -8.612414454525199048e-01, 5.081959982475795501e-01, 4.599999999999999645e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
-2.656252131270758210e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.241267076623636559e-16, 1.050276202814013071e-01, -2.114154394149896121e-15, -8.612414454525160190e-01, 5.081959982475865445e-01, 4.599999999999999645e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-3.930672031912675335e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.241267076623636559e-16, 1.330663581769172543e-01, -2.503013623809563297e-15, -8.612414454525038066e-01, 5.081959982476068616e-01, 4.599999999999999645e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
-5.315265342833673801e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.110223024625156540e-16, 1.573913606553336564e-01, 0.000000000000000000e+00, -8.612414454525095797e-01, 5.081959982475973137e-01, 4.599999999999999645e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-6.702555171954925894e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.570092458683775167e-16, 1.731579119973568059e-01, -3.205810845773260557e-15, -8.612414454525164631e-01, 5.081959982475855453e-01, 4.599999999999999645e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
-7.983545174325762384e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 2.220446049250313081e-16, 1.768189538514371439e-01, -1.255773773617010873e-15, -8.612414454525088026e-01, 5.081959982475986459e-01, 4.599999999999999645e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-9.078755642684899207e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 3.561376734039321339e-15, 1.676408318559242383e-01, -3.311314470150437100e-15, -8.612414454524986995e-01, 5.081959982476156323e-01, 4.599999999999999645e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
-9.952844188641762901e-01, 2.062915555610885576e+01, 8.596244733417500727e-01, 1.110223024625156540e-16, 1.475473700277605271e-01, 1.504903848054047934e-15, -8.612414454525053609e-01, 5.081959982476045301e-01, 4.599999999999999645e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.060913034462931392e+00, 2.062915555610885576e+01, 8.596244733417500727e-01, 3.614624287906421897e-15, 1.195036365485938334e-01, 1.858057305517570609e-15, -8.612414454525111340e-01, 5.081959982475949822e-01, 4.599999999999999645e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
-1.107197997547794577e+00, 2.062915555610885576e+01, 8.596244733417500727e-01, 7.106294666405891830e-15, 8.559287739379220494e-02, 0.000000000000000000e+00, -8.612414454524944807e-01, 5.081959982476229598e-01, 4.599999999999999645e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.136279515821309483e+00, 2.062915555610885576e+01, 8.596244733417500727e-01, 2.482534153247273118e-16, 4.548568525554263359e-02, -1.464491105350386038e-14, -8.612414454525268992e-01, 5.081959982475680038e-01, 4.599999999999999645e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
-1.146346529570065442e+00, 2.062915555610885576e+01, 8.596244733417500727e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.249126731267809820e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
2.095845971935841323e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 3.552713678800500929e-15, 4.947041772368338669e-03, -8.976863957982308904e-13, -8.800234797946389076e-01, 4.749301790896580666e-01, 4.799999999999999822e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.875460526255311733e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 3.552713678800500929e-15, 1.189028504188771769e-02, -5.088789261898538061e-13, -8.800234797943368159e-01, 4.749301790902177856e-01, 4.799999999999999822e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.565097201499066060e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 0.000000000000000000e+00, 2.133876684669035184e-02, -1.456796679622837149e-13, -8.800234797943616849e-01, 4.749301790901716558e-01, 4.799999999999999822e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.140566784085432217e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 3.552713678800500929e-15, 3.366398552577207215e-02, 2.061221746484839825e-15, -8.800234797943289333e-01, 4.749301790902326625e-01, 4.799999999999999822e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
5.824492616411730550e-02, 2.076596361343911923e+01, 1.235501521656113599e+00, 1.387778780781445676e-17, 4.884531664615675284e-02, -5.682341219465260313e-16, -8.800234797943593534e-01, 4.749301790901762077e-01, 4.799999999999999822e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
-1.142568434970578362e-02, 2.076596361343911923e+01, 1.235501521656113599e+00, 7.105440910115233230e-15, 6.613299295851265969e-02, -2.098466618094910159e-15, -8.800234797943238263e-01, 4.749301790902418774e-01, 4.799999999999999822e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-9.298855799078847850e-02, 2.076596361343911923e+01, 1.235501521656113599e+00, 6.938893903907228378e-17, 8.378821213649111088e-02, -2.318811015956579952e-15, -8.800234797943129461e-01, 4.749301790902622500e-01, 4.799999999999999822e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
-1.816025298897323559e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 5.551115123125782702e-17, 9.910499464866147357e-02, 0.000000000000000000e+00, -8.800234797943193854e-01, 4.749301790902503151e-01, 4.799999999999999822e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-2.703890789534924566e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 3.553147333202945915e-15, 1.090327567562730526e-01, -2.545618073078028055e-15, -8.800234797943313758e-01, 4.749301790902279441e-01, 4.799999999999999822e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
-3.523724391052259763e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 7.105644194726877484e-15, 1.113380137401798059e-01, -9.971643891689957929e-16, -8.800234797943272680e-01, 4.749301790902359377e-01, 4.799999999999999822e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-4.224659090802103112e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 1.665334536937734811e-16, 1.055588037030897597e-01, -6.310547215453104022e-15, -8.800234797943110587e-01, 4.749301790902655251e-01, 4.799999999999999822e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
-4.784075760214501205e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 7.109762843609142047e-15, 9.290650551682781699e-02, 1.194989541850829599e-15, -8.800234797943276011e-01, 4.749301790902349385e-01, 4.799999999999999822e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-5.204098900046533194e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 6.753223014464259476e-16, 7.524814075773128552e-02, 4.426247665837861903e-15, -8.800234797943116138e-01, 4.749301790902645259e-01, 4.799999999999999822e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
-5.500322663789656286e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 2.220446049250313081e-16, 5.389547190363724871e-02, -2.059956032317866980e-15, -8.800234797942900755e-01, 4.749301790903046050e-01, 4.799999999999999822e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-5.686444380740153237e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 3.554447978966673045e-15, 2.864108026686994907e-02, -1.550532332272937144e-14, -8.800234797943379261e-01, 4.749301790902159537e-01, 4.799999999999999822e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
-5.750873268732190624e-01, 2.076596361343911923e+01, 1.235501521656113599e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.461718758236269622e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
3.394658426028537290e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 0.000000000000000000e+00, 2.065201076270676856e-03, -9.407753634345762672e-13, -9.396926207861748814e-01, 3.420201433249367984e-01, 5.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
3.298239793543307763e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 5.551115123125782702e-17, 4.963740068425118342e-03, -5.927165755458511192e-13, -9.396926207860299973e-01, 3.420201433253345913e-01, 5.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
3.162455838962448529e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 2.288783399261118726e-16, 8.908120506316365844e-03, -1.682511010241976203e-13, -9.396926207859076507e-01, 3.420201433256709334e-01, 5.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
2.976723781343980635e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 0.000000000000000000e+00, 1.405342876376592873e-02, 3.950007657517906840e-15, -9.396926207859190860e-01, 3.420201433256391810e-01, 5.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
2.732547365274615170e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 0.000000000000000000e+00, 2.039105492737570968e-02, -5.444657123328342339e-15, -9.396926207859478408e-01, 3.420201433255604662e-01, 5.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
2.427738444276641705e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 0.000000000000000000e+00, 2.760799979448769204e-02, -2.010690801379293507e-15, -9.396926207859157554e-01, 3.420201433256485624e-01, 5.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
2.070900872096904932e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 0.000000000000000000e+00, 3.497837977627497180e-02, -1.587013223205660276e-15, -9.396926207859105373e-01, 3.420201433256629953e-01, 5.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.683214745039025295e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 2.775557561562891351e-17, 4.137255172481432708e-02, 0.000000000000000000e+00, -9.396926207859174207e-01, 3.420201433256439549e-01, 5.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.294773592885076763e-01, 2.090277167076938980e+01, 1.611378569970477237e+00, 2.237726045655904808e-16, 4.551701339160531268e-02, -1.219569279593720607e-15, -9.396926207859194191e-01, 3.420201433256382928e-01, 5.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
9.360963922212411914e-02, 2.090277167076938980e+01, 1.611378569970477237e+00, 5.551115123125782702e-17, 4.647937017436484797e-02, -8.957385452354034920e-16, -9.396926207859143121e-01, 3.420201433256523371e-01, 5.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
6.294374610806868775e-02, 2.090277167076938980e+01, 1.611378569970477237e+00, 2.775557561562891351e-17, 4.406677061734378537e-02, -1.952543451745137482e-14, -9.396926207859117586e-01, 3.420201433256593870e-01, 5.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
3.846926682127627117e-02, 2.090277167076938980e+01, 1.611378569970477237e+00, 2.221529986854170653e-16, 3.878491915259472261e-02, 3.578140192380942316e-16, -9.396926207859194191e-01, 3.420201433256386259e-01, 5.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.009325445362480922e-02, 2.090277167076938980e+01, 1.611378569970477237e+00, 8.893228709106558017e-16, 3.141322601077283644e-02, 1.612503137409431727e-14, -9.396926207858948832e-01, 3.420201433257057944e-01, 5.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
7.133464789863097621e-03, 2.090277167076938980e+01, 1.611378569970477237e+00, 3.552918654860624451e-15, 2.249930194710130643e-02, -1.464923050548494782e-15, -9.396926207858722346e-01, 3.420201433257677448e-01, 5.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.009360326721053802e-03, 2.090277167076938980e+01, 1.611378569970477237e+00, 1.734723475976807094e-17, 1.195655757811923785e-02, -1.976790326626927662e-15, -9.396926207859516156e-01, 3.420201433255497525e-01, 5.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
-3.828124176372682541e-03, 2.090277167076938980e+01, 1.611378569970477237e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 29
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
-4.399086240528643721e+00, 0.000000000000000000e+00, -2.897650754946248686e+00, 1.597258721585929742e+00, 0.000000000000000000e+00, -3.107047735161254653e+00, -1.458591766938502676e+00, 0.000000000000000000e+00, -2.838103500754073583e+00, -1.890718891703428106e+00, 0.000000000000000000e+00, -2.798800703552080105e+00, 1.596408353216980658e-01, 2.732809915785975319e-01, 5.999999999999999112e+00, 1.572379619436173437e+00, 3.901102231178654733e+01, 2.104658547102135346e-01, 2.159444045252283673e-01, 7.603565539755854807e+00, -5.225856526660525858e-02, 3.897005449535201560e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.320306546456325947e+00, 6.099933538704098268e+00, 1.000000000000000000e+00, 9.993908270190957621e-01, -3.489949670250099695e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.489949670250099695e-02, -9.993908270190957621e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.295279883083000350e+00, -3.049411480143585429e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 9.993908270190957621e-01, 0.000000000000000000e+00, -3.489949670250099695e-02, 0.000000000000000000e+00, -3.489949670250099695e-02, 0.000000000000000000e+00, -9.993908270190957621e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.399086240528643721e+00, 0.000000000000000000e+00, -2.897650754946248686e+00, 1.000000000000000000e+00, 1.601043274099360481e-01, 3.004241696674887496e-01, 1.799999987925817493e+02, 2.099169625528667638e+01, 2.904958091066273465e-02, 2.688779161904347736e-02
